"UID","Title","PublicationDate"
"14635301","exploring the priorities of patients with osteoarthritis of the knee","2000 Oct"
"14635004","detection of low copy numbers of hiv 1 proviral dna in patient pbmcs by a high input sequence capture pcr mega pcr","2004 Jan"
"14634108","simultaneous prediction of binding capacity for multiple molecules of the hla b44 supertype","2003 Dec 1"
"14634071","cutting edge increased nk cell activity in hiv 1 exposed but uninfected vietnamese intravascular drug users","2003 Dec 1"
"14633700","reduced hepatocyte proliferation is the basis of retarded liver tumor progression and liver regeneration in mice lacking n acetylglucosaminyltransferase iii","2003 Nov 15"
"14633194","potential of zoonotic transmission of non primate foamy viruses to humans","2003 Nov"
"14632924","tumor necrosis factor alpha expression and detection of apoptosis at the site of chronic periodontitis in aids patients","2003 Dec"
"14632808","6 month prospective survey of cutaneous drug reactions in a hospital setting","2003 Nov"
"14632754","pilot study of the safety and efficacy of thymosin alpha 1 in augmenting immune reconstitution in hiv infected patients with low cd4 counts taking highly active antiretroviral therapy","2003 Dec"
"14632753","loss of the cd56hicd16 nk cell subset and nk cell interferon gamma production during antiretroviral therapy for hiv 1 partial recovery by human growth hormone","2003 Dec"
"14632739","role of infant immune responses and genetic factors in preventing hiv 1 acquisition and disease progression","2003 Dec"
"14632594","adverse reactions to trimethoprim sulfamethoxazole in aids","2003 Dec"
"14631966","hiv could blunt progress in china clinton warns","2003 Nov 15"
"14631520","emergency prophylaxis following needle stick injuries and sexual exposures results from a survey comparing new york emergency department practitioners with their national colleagues","2003 Oct"
"14631270","polymyositis dermatomyositis and inclusion body myositis nosological aspects","2003 Oct 25"
"14631267","perception of hepatitis c infection and its management in women infected by hiv following intravenous use of drugs","2003 Oct 25"
"14631006","epidemiology mothers malaria appears to enhance spread of aids virus","2003 Nov 21"
"14631004","public health aids vaccine still alive as booster after second failure in thailand","2003 Nov 21"
"14630806","immunodeficiency virus uptake turnover and 2 phase transfer in human dendritic cells","2004 Mar 15"
"14630444","alternatives to hiv 1 rna concentration and cd4 count to predict mortality in hiv 1 infected children in resource poor settings","2003 Nov 15"
"14630435","should treatment be started among all hiv infected children and then stopped","2003 Nov 15"
"14630083","down regulation of shp1 and up regulation of negative regulators of jak stat signaling in htlv 1 transformed cell lines and freshly transformed human peripheral blood cd4 t cells","2004 Jan"
"14629973","preventability of percutaneous injuries in healthcare workers a year long survey in italy","2003 Dec"
"14629904","neuroprotective effects of early antiretrovirals in vertical hiv infection","2003 Sep"
"14629847","factors associated with complementary therapy use in people living with hiv aids receiving antiretroviral therapy","2003 Oct"
"14629508","hiv infection of undetermined origin during infancy","2003 Dec"
"14629463","beta fibrinogen gene g 455 a polymorphism is a risk factor for legg perthes disease","2003 Nov"
"14629204","social networks social support health and hiv positive gay men","2003 Jul"
"14629131","seroprevalence of cytomegalovirus infection in children born to hiv 1 infected women","2003 Jun"
"14629128","low cost cd4 enumeration in hiv infected patients in thailand","2003 Jun"
"14629127","lymphocyte and nk cell subpopulations in hiv seronegative thais","2003 Jun"
"14628859","disseminated mycobacterial infection in aids patients abdominal us features and value of fine needle aspiration biopsy of lymph nodes and spleen","2003 Sep-Oct"
"14628774","emergence of fluoroquinolone resistant streptococcus pneumoniae in a south african child in a tuberculosis treatment facility","2003 Nov"
"14628648","plasma homocysteine in human immunodeficiency virus infected patient","2003"
"14628626","what works on sexual health","2003 Nov 6"
"14628623","data briefing aids prevention","2003 Nov 6"
"14628606","a survey of the level of aids knowledge among people concerned in nanjing city","2003 Oct"
"14628286","human immunodeficiency virus scientific challenges impeding candidate vaccines","2003 Nov-Dec"
"14628284","elevated blood pressure in hiv infected individuals receiving highly active antiretroviral therapy","2003 Nov-Dec"
"14628283","acute liver enzyme elevations in hiv 1 infected patients","2003 Nov-Dec"
"14628281","long term safety and efficacy of nnrti within the central nervous system","2003 Nov-Dec"
"14628232","liver transplantation in germany","2003 Oct"
"14628016","money down the drain fears for aids vaccine trials","2003 Nov 20"
"14628006","medical journal under attack as dissenters seize aids platform","2003 Nov 20"
"14627984","bh4 domain peptide from bcl xl exerts anti apoptotic activity in vivo","2003 Nov 20"
"14627784","combination antiretroviral therapy and the risk of myocardial infarction","2003 Nov 20"
"14627770","relationship between stressful life events and cognitive function in hiv infected men","2003 Fall"
"14627745","transfer of neutralizing igg to macaques 6 h but not 24 h after shiv infection confers sterilizing protection implications for hiv 1 vaccine development","2003 Dec 9"
"14626998","russia s health crisis fuels 20 year cut in lifespan estimates","2003 Nov 8"
"14626996","who urges developing countries to invest in health","2003 Nov 8"
"14626979","body image and the complications of hiv treatment","2002 Jul"
"14626971","report global gag rule jeopardizes hiv prevention efforts","2003 Oct 24"
"14626968","u n report reproductive health of youth critical to fight hiv aids","2003 Oct 24"
"14626965","medical marijuana secondhand exposure no excuse for positive drug test","2003 Sep 12"
"14626955","activism minority groups rise to meet needs of communities","2003 Sep 12"
"14626943","deterrence will new hiv policies laws affect testing decisions","2003 Oct 10"
"14626940","hiv policy testing identification policies clash with criminal nondisclosure laws","2003 Oct 10"
"14626939","mexico city rule closes african hiv aids clinics","2003 Oct 10"
"14626932","transmission courts uphold restrictions on operating adult clubs","2003 Sep 26"
"14626931","statute to curb hiv transmission survives challenge","2003 Sep 26"
"14626930","negligence protections must remain in drug testing policy","2003 Sep 26"
"14626928","hiv incidence rises among world s pregnant women","2003 Sep 26"
"14626927","military expert aids epidemic could cause wars in africa","2003 Sep 26"
"14626925","south africa launches national antiretroviral treatment","2003 Sep 26"
"14626924","hospitals gear up for rapid hiv tests for pregnant women babies","2003 Sep 26"
"14626922","southern states receive pharmaceutical grants to fight hiv aids","2003 Aug 29"
"14626919","prisons condoms not a solution for sexually active hiv positive inmates","2003 Aug 29"
"14626914","activists protest bush attack on hiv prevention","2003 Aug 29"
"14626913","cdc outlines new guidance for hiv prevention","2003 Aug 29"
"14626911","hiv and politics report hiv science distorted to support conservative policies","2003 Aug 29"
"14626910","community unrest forces revisions to cdc hiv prevention initiative","2003 Aug 29"
"14626909","audits cdc reviews hiv group again","2003 Aug 29"
"14626902","analysis of the spatial distribution of cryptosporidiosis in aids patients in san francisco using density equalizing map projections demp","2003 Oct"
"14626574","peracetic acid ethanol treatment of allogeneic avital bone tissue transplants a reliable sterilization method","2003"
"14626467","hiv prevention with jail and prison inmates maryland s prevention case management program","2003 Oct"
"14626466","gender differences in the context of sex exchange among individuals with a history of crack use","2003 Oct"
