"UID","Title","PublicationDate"
"7523637","diagnosis of hiv 1 infection by detection of antibody igg to hiv 1 in urine with ultrasensitive enzyme immunoassay immune complex transfer enzyme immunoassay using recombinant proteins as antigens","1994"
"7523033","cytotoxic t lymphocytes in human immunodeficiency virus infection responses to structural proteins","1994"
"7522602","changes in the level of blood suppressor cd8 cd57 lymphocytes when hiv 1 p24 antigen reappears in the blood","1994"
"7522506","cancer education in viet nam a need for foreign input","1994 Summer"
"7522384","ki s1 and proliferating cell nuclear antigen expression of bone marrow macrophages immunohistochemical and morphometric study including reactive inflammatory myelitis secondary aplastic anemia aids myelodysplastic syndromes and primary idiopathic osteomyelofibrosis","1994"
"7521982","assessing aids hiv prevention what do we know in europe general population","1994"
"7521859","prediction of an hla b44 binding motif by the alignment of known epitopes and molecular modeling of the antigen binding cleft","1994"
"7520329","regulation of hiv replication in monocytes by interferon","1994"
"7519811","polymerase chain reaction pcr as a diagnostic tool in hiv infection","1994"
"7519329","three and a half years experience with hemodialysis using 37 permcaths without infection or definitive thrombosis","1994"
"7516767","hybrid recombinant proteins structure properties and use","1994"
"7516665","hiv 1 gp41 shares a common immunologic determinant with normal human blood lymphocytes and monocytes","1994 Jan"
"7514809","intrafamilial spread of hepatitis c virus infection","1994"
"7514325","significance of hcv riba 2 indeterminate results in high risk individuals assessment by a new third generation riba assay and pcr","1994"
"7514016","characterization of hiv 1 strains isolated from patients treated with tibo r82913","1994 Jan"
"7514015","anti gp41 human monoclonal antibody that enhances hiv 1 infection in the absence of complement","1994 Jan"
"7514014","attempted prophylaxis of human immunodeficiency virus type 1 infection in chimpanzees with a nonnucleoside reverse transcriptase inhibitor","1994 Jan"
"7512169","hepatitis c contributes to liver disease in children and adolescents with hemophilia","1994 Jan-Feb"
"7511879","correlations of surrogate markers with anti hepatitis c virus and other disease markers","1994 Jan-Feb"
"7511854","early fall of antibodies against the motif 583 599 of gp41 in the sera of individuals with hiv 1 infection","1994"
"7511385","picture codes as discussion starters in aids education","1994"
"7511360","enzymatic assay for measurement of zidovudine triphosphate in peripheral blood mononuclear cells","1994 Jan"
"7511148","epidemic overheaditis","1994 Jan-Feb"
"7510110","cytokines in the pathogenesis and treatment of infectious diseases","1994"
"7508832","infra red coagulator in the treatment of aids related kaposi s sarcoma and a comparison with radiotherapy","1994 Jan"
"7508489","prevalence of antibody to hepatitis c virus hcv in hiv 1 infected patients nice seroco cohort","1994 Jan"
"7507878","interferon decreases serum lipid peroxidation products of hepatitis c patients","1994 Jan"
"7506078","in vitro exposure to human immunodeficiency virus type 1 induces apoptotic cell death of the factor dependent tf 1 hematopoietic cell line","1994 Jan 1"
"7505787","weight reduction intervention that optimizes use of practitioner s time lowers glucose level and raises hdl cholesterol level in older adults","1994 Jan"
"7504741","probing the structure of the human immunodeficiency virus surface glycoprotein gp120 with a panel of monoclonal antibodies","1994 Jan"
"7504739","apoptosis induced in cd4 cells expressing gp160 of human immunodeficiency virus type 1","1994 Jan"
"7496917","flow cytometric immunodetection of human immunodeficiency virus type 1 proviral dna by heminested pcr and digoxigenin labeled probes","1994 Jan"
"7496913","differential elevation of circulating interleukin 1 beta tumor necrosis factor alpha and interleukin 6 in aids associated cachectic states","1994 Jan"
"7496912","persistent generalized lymphadenopathy and non hodgkin s lymphoma in aids association with rochalimaea henselae infection","1994 Jan"
"7493520","hiv infection a new concern in dental public health","1994"
"8129311","beta carotene in hiv infection","1993 Dec 31"
"7510463","carotenoids and vitamin a in prevention adjuvant cancer therapy mastalgia treatment and aids related complex","1993 Dec 31"
"7507877","gene expression vector useful for protein purification and studies of protein protein interaction","1993 Dec 31"
"8262257","down modulation of cd4 antigen during programmed cell death in u937 cells","1993 Dec 27"
"8257250","predicting the outcomes of human immunodeficiency virus infection how well are we doing","1993 Dec 27"
"7506691","defining critical residues in the epitope for a hiv neutralizing monoclonal antibody using phage display and peptide array technologies","1993 Dec 27"
"8289943","hiv infection and unsafe sexual behavior among young homosexual men in amsterdam 1992","1993 Dec 25"
"8266087","east europe a chance to stop hiv","1993 Dec 24"
"8266086","getting organized to fight aids","1993 Dec 24"
"8264504","female condom","1993 Dec 24"
"8259108","improper infection control practices during employee vaccination programs district of columbia and pennsylvania 1993","1993 Dec 24"
"7903479","t cell activation antigen cd26 as a cofactor for entry of hiv in cd4 cells","1993 Dec 24"
"7903478","hiv cofactor comes in for more heavy fire","1993 Dec 24"
"7902536","clinical manifestations of aids in the era of pneumocystis prophylaxis multicenter aids cohort study","1993 Dec 23"
"8293993","intracellular production and secretion of hiv 1 envelope protein in the methylotrophic yeast pichia pastoris","1993 Dec 22"
"8150871","determination of 3 amino 3 deoxythymidine a cytotoxic metabolite of 3 azido 3 deoxythymidine in human plasma by ion pair high performance liquid chromatography","1993 Dec 22"
"7902914","hiv testing and blood recipients","1993 Dec 18-25"
"7902912","renegade hiv immunity hypothesis gains momentum","1993 Dec 18-25"
"7902894","slippery defence against hiv","1993 Dec 18-25"
"8266069","aids vaccine research a new goal preventing disease not infection","1993 Dec 17"
"8246861","estimates of future global tuberculosis morbidity and mortality","1993 Dec 17"
"8246859","hiv transmission between two adolescent brothers with hemophilia","1993 Dec 17"
"8139527","surveillance for geographic and secular trends in congenital syphilis united states 1983 1991","1993 Dec 17"
"7902535","zidovudine in asymptomatic hiv infection","1993 Dec 16"
"7902534","zidovudine in asymptomatic hiv infection","1993 Dec 16"
"8310188","bayesian analysis of binary data from an audit of cervical smears","1993 Dec 15"
"8278261","desperate for dollars","1993 Dec 15-21"
"8278256","hiv screening in pregnancy increases choice","1993 Dec 15-21"
"8266911","insight into the infection dynamics of the aids epidemic a birth cohort analysis of new york city aids mortality","1993 Dec 15"
"8265649","soluble interleukin 6 receptor triggers osteoclast formation by interleukin 6","1993 Dec 15"
"8265644","highly localized tracks of human immunodeficiency virus type 1 nef in the nucleus of cells of a human cd4 t cell line","1993 Dec 15"
