UID,Title,PublicationDate
18293237,predictors of bacterial infections among hcv negative injection drug users in rhode island,2008
18293232,impact of drug abuse treatment modalities on adherence to art haart among a cohort of hiv seropositive women,2008
18293223,cultural considerations in theories of adolescent development a case study from botswana,2008
18293137,associations among correlates of schedule adherence to antiretroviral therapy art a path analysis of a sample of crack cocaine using sexually active african americans with hiv infection,2008 Feb
18293136,hiv patient insight on adhering to medication a qualitative analysis,2008 Feb
18293134,drug sharing with clients as a risk marker for increased violence and sexual and drug related harms among survival sex workers,2008 Feb
18293133,investigation of a personal norm of condom use responsibility among african american crack cocaine smokers,2008 Feb
18293132,maternal versus paternal orphans and hiv sti risk among adolescent girls in zimbabwe,2008 Feb
18293131,personal and partner measures in stages of consistent condom use among african american heterosexual crack cocaine smokers,2008 Feb
18293130,transtheoretical model and risky sexual behaviour in hiv youth in thailand,2008 Feb
18293128,sexual risk behaviour among hiv positive patients at an urban clinic in santiago dominican republic,2008 Feb
18293127,engendering health sector responses to sexual violence and hiv in kenya results of a qualitative study,2008 Feb
18293126,hiv risk behaviours and situations as perceived by thai adolescent daughters and their mothers in bangkok thailand,2008 Feb
18293125,hiv risks among gay and non gay identified migrant money boys in shanghai china,2008 Feb
18293124,randomized comparison of two instruments for measuring self reported antiretroviral adherence,2008 Feb
18293122,reasons for unsatisfactory acceptance of antiretroviral treatment in the urban kibera slum kenya,2008 Feb
18292808,growth hormone enhances thymic function in hiv 1 infected adults,2008 Mar
18292568,gamma delta t cells involvement in viral immune control of chronic human herpesvirus 8 infection,2008 Mar 1
18292554,significant virus replication in langerhans cells following application of hiv to abraded skin relevance to occupational transmission of hiv,2008 Mar 1
18292313,aids research microbicide fails to protect against hiv,2008 Feb 22
18291723,diagnostic approach to platelet function disorders,2008 Feb
18291698,spindle cell pseudotumor of the brain associated with mycobacterium haemophilum and mycobacterium simiae mixed infection in a patient with aids the first case report,2008 Jul
18291603,tannic acid prevents azidothymidine azt induced hepatotoxicity and genotoxicity along with change in expression of parg and histone h3 acetylation,2008 Mar 15
18291566,civil society organisations and global health initiatives problems of legitimacy,2008 May
18291341,measuring the public health impact of candidate hiv vaccines as part of the licensing process,2008 Mar
18291336,hiv exclusion does not mitigate risk,2008 Mar
18291056,uptake of health care services and health status of hiv infected women diagnosed through antenatal hiv screening in barbados 1996 2004,2007 Dec
18290997,low prevalence of hiv and other sexually transmitted infections in young women attending a youth counselling service in maputo mozambique,2008 Jan
18290996,twenty four week safety and tolerability of nevirapine vs abacavir in combination with zidovudine lamivudine as first line antiretroviral therapy a randomized double blind trial nora,2008 Jan
18290931,loss of community and other problems for sexual citizenship in recent hiv prevention,2008 Mar
18290917,physical health status of young australian offenders,2008 Feb
18290912,rise of infectious syphilis in victoria and the impact of enhanced clinical testing,2008 Feb
18290911,prevalence and predictors of injecting related injury and disease among clients of australia s needle and syringe programs,2008 Feb
18290754,cdc recommendations for opt out testing and reactions to unanticipated hiv diagnoses,2008 Mar
18290753,improving outcomes for patients with burkitt lymphoma and hiv,2008 Mar
18290749,effect of mental illness substance use and treatment for depression on the initiation of highly active antiretroviral therapy among hiv infected individuals,2008 Mar
18290748,recent availability of two novel fixed formulations of antiretroviral nucleoside analogues a 12 month prospective open label survey of their practical use and therapeutic perspectives in antiretroviral naive and experienced patients,2008 Apr
18290734,analysis of hiv medication adherence in relation to person and treatment characteristics using hierarchical linear modeling,2008 Apr
18289869,cytokine profiles in pemphigus vulgaris patients treated with intravenous immunoglobulins as compared to conventional immunosuppressive therapy,2008 Mar
18289794,prognostic indicators for canine monocytic ehrlichiosis,2008 May 6
18289713,hiv 1 reverse transcriptase inhibitor resistance mutations and fitness a view from the clinic and ex vivo,2008 Jun
18289700,feline immunodeficiency virus infection a valuable model to study hiv 1 associated encephalitis,2008 May 15
18289678,interaction of nk inhibitory receptor genes with hla c and mhc class ii alleles in hepatitis c virus infection outcome,2008 May
18289545,factors that enable nurse patient communication in a family planning context a positive deviance study,2008 Oct
18289392,sputum microscopy for the diagnosis of hiv associated pulmonary tuberculosis in tanzania,2008 Feb 21
18289104,large scale purification of human bace expressed in mammalian cells and removal of the prosegment with hiv 1 protease to improve crystal diffraction,2008
18288979,increase in the non hiv related deaths among aids cases in the haart era,2008 Jan
18288975,pd 1 predicts cd4 loss rate in chronic hiv 1 infection better than hiv rna and cd38 but not in cryopreserved samples,2008 Jan
18288974,plasma hiv load and proviral dna decreases after two standard antiretroviral regimens in hiv positive patients na ve to antiretrovirals,2008 Jan
18288973,human immunodeficiency virus induced apoptosis of human breast cancer cells via cxcr4 is mediated by the viral envelope protein but does not require cd4,2008 Jan
18288972,hiv 1 neutralizing activity is correlated with increased levels of chemokines in saliva of hiv 1 exposed uninfected individuals,2008 Jan
18288971,plasmacytoid dendritic cells count in antiretroviral treated patients is predictive of hiv load control independent of cd4 t cell count,2008 Jan
18288969,human immunodeficiency virus interactions with cd8 t lymphocytes,2008 Jan
18288887,autopsy study of maternal mortality in mozambique the contribution of infectious diseases,2008 Feb
18288789,growth rates in epidemic models application to a model for hiv aids progression,2008 Oct 15
18288627,chikungunya fever and joint pains after vacation in a tropical area,2008 Feb
18288615,case study and review of pancreatitis in the aids population,2008 Oct
18288599,motivational influences on the safer sex behavior of agency based male sex workers,2008 Oct
18288387,epidemiological immunological and virological characteristics and disease progression of hiv 1 hcv co infected patients from a southern brazilian population,2008 Mar
18288193,global trends in emerging infectious diseases,2008 Feb 21
18288175,epidemiology emerging diseases go global,2008 Feb 21
18288061,mycobacterium genavense adenitis in an immunosuppressed patient the contribution of molecular biology techniques to the diagnosis,2008 Jan
18288047,clinical biological and radiological spectrum of newly diagnosed pulmonary tuberculosis,2008 Jan
18287576,detection of histoplasma capsulatum antigen in panamanian patients with disseminated histoplasmosis and aids,2008 Apr
18287308,low recovery rates of high level aminoglycoside resistant enterococci could be attributable to restricted usage of aminoglycosides in indian settings,2008 Mar
18287035,independent evolution of an antiviral trimcyp in rhesus macaques,2008 Mar 4
18287034,independent genesis of chimeric trim5 cyclophilin proteins in two primate species,2008 Mar 4
18287033,trimcyp expression in old world primates macaca nemestrina and macaca fascicularis,2008 Mar 4
18287023,virocidal amphipathic alpha helical peptide that inhibits hepatitis c virus infection in vitro,2008 Feb 26
