"UID","Title","PublicationDate"
"9924646","neuroradiologic review of intracranial infection","1999 Jan-Feb"
"9924579","tuberculous meningitis and co infection with hiv","1998 Dec"
"9924528","personal social networks and hiv status among women on methadone","1998 Dec"
"9924527","moral universe of injecting drug users in the era of aids sharing injecting equipment and the protection of moral standing","1998 Dec"
"9924525","acceptability of a computer hiv aids risk assessment to not in treatment drug users","1998 Dec"
"9924522","sexual behaviour and condom use in the general population of spain 1996","1998 Dec"
"9924521","underlying reasons for sexual conduct and condom use among expatriates posted in aids endemic areas","1998 Dec"
"9924479","post exposure prophylaxis pep after non occupational risk of hiv infection","1998 Aug"
"9924471","prospective cohort study of female sex workers and the risk of hiv infection in alicante spain 1986 96","1998 Aug"
"9924466","lack of efficacy of low dose oral interferon alfa in symptomatic hiv 1 infection a randomised double blind placebo controlled trial","1998 Aug"
"9924465","magnetic resonance imaging thallium 201 spet scanning and laboratory analyses for discrimination of cerebral lymphoma and toxoplasmosis in aids","1998 Aug"
"9924463","what about money effect of small monetary incentives on enrollment retention and motivation to change behaviour in an hiv std prevention counselling intervention the project respect study group","1998 Aug"
"9924461","hiv drug resistance genotypic assays and their possible applications","1998 Aug"
"9924390","spontaneous and sustained resolution of cmv retinitis in patients receiving highly active antiretroviral therapy","1998 Jul"
"9924317","progressive outer retinal necrosis in a patient with cutaneous non hodgkin s t cell lymphoma s zary syndrome","1998 Oct"
"9924027","transduction of human cd34 cells that mediate long term engraftment of nod scid mice by hiv vectors","1999 Jan 29"
"9923927","in situ hybridization a molecular approach for the diagnosis of the microsporidian parasite enterocytozoon bieneusi","1999 Jan"
"9923907","hiv vaccine how long must we wait","1999 Jan 16"
"9923906","hiv vaccine how long must we wait","1999 Jan 16"
"9923892","huge percentage of women volunteer for zidovudine project","1999 Jan 16"
"9923891","prevention better than cure","1999 Jan 16"
"9923887","monitoring hiv 1 treatment in immune cell subsets with ultrasensitive fluorescence in situ hybridisation","1999 Jan 16"
"9923876","discontinuation of prophylaxis for pneumocystis carinii pneumonia in hiv 1 infected patients treated with highly active antiretroviral therapy","1999 Jan 16"
"9923843","low grade monoclonal epstein barr virus associated lymphoproliferative disorder of the brain presenting as human immunodeficiency virus associated encephalopathy in a child with acquired immunodeficiency syndrome","1999 Jan"
"9923770","isolated chronic epilepsia partialis continua in an hiv infected patient","1999 Jan"
"9923764","t cell apoptosis in inflammatory neuromuscular disorders associated with human immunodeficiency virus infection","1999 Jan"
"9923740","strongly enhanced sensitivity of a direct anti hiv 1 2 assay in seroconversion by incorporation of hiv p24 ag detection a new generation vironostika hiv uni form ii","1998 Dec"
"9923610","identification and cloning of a novel cellular protein naf1 nef associated factor 1 that increases cell surface cd4 expression","1999 Jan 8"
"9923531","genital ulcer in an aids patient with disseminated leishmaniasis","1998 Nov"
"9923520","false positive tests for syphilis associated with human immunodeficiency virus and hepatitis b virus infection among intravenous drug abusers valencian study group on hiv epidemiology","1998 Nov"
"9923519","potential utility of recombinant human gm csf as adjunctive treatment of refractory oropharyngeal candidiasis in aids patients","1998 Nov"
"9923453","mobilization of peripheral blood progenitor cells for human immunodeficiency virus infected individuals","1999 Jan"
"9923409","increased gene transfer into human cd34 progenitor cells using retroviral vectors produced by a canine packaging cell line","1998"
"9923385","diagnosing and treating genital herpes","1998 Nov 18-24"
"9923310","using anthropology to analyse healthcare situations","1998 Sep"
"9923260","inhibition of moisture penetration to the skin by a novel incontinence barrier product","1998 Sep"
"9923174","aids awareness of secondary school pupils in the northern province of south africa","1998 Dec"
"9923163","black south african students beliefs and attitudes about condoms","1998 Dec"
"9923159","does homosexual activity shorten life","1998 Dec"
"9923151","hiv aids prevention through changing risky sexual behavior among heterosexual college students a 1990 s bibliography","1998 Dec"
"9923048","hhv8 status in kaposi s sarcoma associated with multiple myeloma","1998 Dec"
"9923019","prevalence and patterns of hgv gbv c infection in patients with suspected hcv related hepatitis","1998 Nov-Dec"
"9923016","selection and characterization of two specific monoclonal antibodies directed against the two variants of human herpesvirus 6","1998 Nov-Dec"
"9923012","structure antigenicity relationship of cyclic and linear peptides mimicking the v3 loop of hiv2 envelope glycoprotein","1998 Nov-Dec"
"9922825","primary cerebral lymphoma visualised by means of in 111 pentetreotide scintigraphy","1998 Dec"
"9922498","immunohistochemistry diagnosis of fungal infections","1998 Jul-Aug"
"9922485","empirical anti toxoplasma therapy in cerebral aids and chagas disease presentation of 2 cases review of the literature and proposal of an algorithm","1998"
"9922288","occupational exposure to hiv considerations for postexposure prophylaxis and prevention","1999 Mar"
"9922285","grief work of hiv positive persons and their survivors","1999 Mar"
"9922281","state of the art antiretroviral and prophylactic treatments in hiv aids","1999 Mar"
"9922279","complex realities of primary prevention for hiv infection in a just do it world","1999 Mar"
"9922188","abdominal findings in aids related pulmonary tuberculosis correlated with associated cd4 levels","1998 Nov-Dec"
"9922187","abdominal findings in aids related pulmonary tuberculosis correlated with associated cd4 levels","1998 Nov-Dec"
"9922156","probing the topography of hiv 1 nucleocapsid protein with the alkylating agent n ethylmaleimide","1998 Dec 22"
"9922072","sustainable behavioral intervention to increase condom use and reduce gonorrhea among sex workers in singapore 2 year follow up","1998 Nov-Dec"
"9922012","alterations in hiv expression in aids patients with psoriasis or pruritus treated with phototherapy","1999 Jan"
"9921741","tuberculosis screening a review and a potential role for prehospital care providers","1999 Jan-Mar"
"9921729","decrease in aids related mortality in a state correctional system new york 1995 1998","1999 Jan 8"
"9921414","effect of rantes on the infection of monocyte derived primary macrophages by human immunodeficiency virus type 1 and type 2","1998"
"9921412","binding of hiv 1 to rbcs involves the duffy antigen receptors for chemokines darc","1998"
"9921402","pericardial tamponade as the first manifestation of dermatopolymyositis","1998 Nov"
"9921392","human immunodeficiency virus related vasculitis clinical presentation of and therapeutic approach to eight cases","1998 Nov"
"9921274","human group c rotavirus in children with diarrhea in the federal district brazil","1998 Nov"
"9921230","chemotherapy and vaccines used for the management of viral infections","1998 Nov"
"9921208","advances in the treatment of severe refractory infections 1 hiv infections","1998 Nov 10"
"9921017","perception of risk for infection with the human immunodeficiency virus","1998 Nov-Dec"
"9921016","transmission of acquired immunodeficiency syndrome among intravenous drug abusers in belgrade","1998 Nov-Dec"
"9920979","detection and sequence diversity of kaposi s sarcoma associated herpesvirus kshv human herpesvirus 8 hhv 8 dna","1999 Jan-Feb"
"9920963","human herpesvirus 8 hhv8 ii pathogenic role and sensitivity to antiviral drugs","1999 Jan-Feb"
"9920932","synthetic peptides derived from the variable regions of an anti cd4 monoclonal antibody bind to cd4 and inhibit hiv 1 promoter activation in virus infected cells","1999 Feb 5"
"9920850","normal t cell telomerase activity and upregulation in human immunodeficiency virus 1 infection","1999 Feb 1"
"9920849","human immunodeficiency virus type 1 nef protein sensitizes cd4 t lymphoid cells to apoptosis via functional upregulation of the cd95 cd95 ligand pathway","1999 Feb 1"
"9920843","combined genotypes of ccr5 ccr2 sdf1 and hla genes can predict the long term nonprogressor status in human immunodeficiency virus 1 infected individuals","1999 Feb 1"
"9920793","isolation characterization and distribution of a 24 kda proteoglycan in the urine of cachectic cancer and aids patients","1999 Jan 27"
"9920171","prevalence of gb virus type c hepatitis g virus rna and of anti e2 in individuals at high or low risk for blood borne or sexually transmitted viruses evidence of sexual and parenteral transmission","1999 Jan"
"9920168","effects of methylene blue treated plasma on red cells and stored platelet concentrates","1999 Jan"
